id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
standing_light_punch_l,normal,Standing Light Punch,站轻拳,5LP,6,6-8,11,0,-2,,400,Starter scaling 20%,250,-500,-2000,300,High,,
standing_light_kick_l,normal,Standing Light Kick,站轻脚,5LK,6,6-7,14,0,-2,C,400,Starter scaling 20%,250,-500,-2000,300,High,,
standing_medium_punch_m,normal,Standing Medium Punch,站中拳,5MP,7,7-10,15,2,-1,,700,,1500,-3000,-4000,500,High,2 frames of recovery added when the attack misses,攻击挥空+2f收招
standing_medium_kick_m,normal,Standing Medium Kick,站中脚,5MK,11,11-14,16,4,-2,,800,,2000,-4000,-6000,700,High,,
standing_heavy_punch_h,normal,Standing Heavy Punch,站重拳,5HP,12,12-13,23,3,-3,,1000,Starter scaling 10%,2000,-5000,-8000,1000,High,Hold the button for more than 18 frames to change its properties,按住18帧以上为蓄力
standing_heavy_punchcharged_hold_h,normal,Standing Heavy Punch(Charged) Hold,站重拳（蓄力）,5[HP],23,23-24,22,7,4,,1200,Starter scaling 10%,3000,-8000,-12000,1000,High,Forces a juggle state knockdown when hitting a mid-air opponent 15 frames of advantage added when the attack lands as a Punish Counter. 1 frames of recovery subtracted on hit or when blocked,命中空中对手时造成浮空硬直并击倒。确反康+15f有利，被防-1f收招
standing_heavy_kick_h,normal,Standing Heavy Kick,站重脚,5HK,15,15-16,25,1,-3,,1000,Starter scaling 10%,3000,-5000,-8000,1000,High,Hold the button for more than 14 frames to change its properties Forces a juggle state knockdown when hitting a mid-air opponent Forces a juggle state knockdown when the attack lands for a Punish Counter,按住按钮14帧以上为蓄力，命中空中对手时造成浮空硬直并击倒。确反康命中对手时造成浮空硬直并击倒。
standing_heavy_kickcharged_hold_h,normal,Standing Heavy Kick(Charged) Hold,站重脚（蓄力）,5[HK],24,24-25,25,D,1,,1200,Starter scaling 10%,3000,-8000,-12000,1000,High,Increase juggle state time when attack lands as a Punish Counter,确反康增加浮空时间
crouching_light_punch_l,normal,Crouching Light Punch,下轻拳,2LP,4,4-5,10,4,-1,C,300,Starter scaling 20%,250,-500,-2000,300,High,Can be rapid canceled,可以连击取消
crouching_light_kick_l,normal,Crouching Light Kick,下轻脚,2LK,5,5-7,12,2,-3,,300,Starter scaling 20%,250,-500,-2000,300,Low,Can be rapid canceled,可以连击取消
crouching_medium_punch_m,normal,Crouching Medium Punch,下中拳,2MP,8,8-10,16,3,-2,C,700,,1500,-3000,-4000,500,High,,
crouching_medium_kick_m,normal,Crouching Medium Kick,下中脚,2MK,9,9-11,18,3,-2,,600,Starter scaling 20%,2000,-4000,-6000,600,Low,,
crouching_heavy_punch_h,normal,Crouching Heavy Punch,下重拳,2HP,9,9-13,23,D,-6,,900,,2500,-5000,-8000,1000,High,Hold the button for more than 17 frames to change its properties,按住按钮17帧以上为蓄力
crouching_heavy_punchcharged_hold_h,normal,Crouching Heavy Punch(Charged) Hold,下重拳（蓄力）,2[HP],21,21-26,21,D,-3,SA,1000,,3000,-8000,-12000,1000,High,,
crouching_heavy_kick_h,normal,Crouching Heavy Kick,下重脚,2HK,11,11-13,26,D,-11,,1000,,2500,-3000,-10000,1000,Low,"Hold the button for more than 16 frames to change its properties Knockdown time extended when the attack lands as a Punish Counter, and changes to Hard Knockdown",按住按钮16帧以上为蓄力，确反康强制倒地，增加倒地时间
crouching_heavy_kickcharged_hold_h,normal,Crouching Heavy Kick(Charged) Hold,下重脚(蓄力),2[HK],20,20-22,23,D,-3,,1200,,3000,-8000,-12000,1000,Low,"Knockdown time extended when the attack lands as a Punish Counter, and changes to Hard Knockdown 3 frames of recovery subtracted on hit or when blocked",确反康强制倒地，增加倒地时间，被防-3f收招
jumping_light_punch_during_a_jump_l,normal,Jumping Light Punch (During a jump),跳轻拳,J>LP,4,4-10,3 frame(s) after landing,,,,300,,500,-1500,-2000,300,Mid,,
jumping_light_kick_during_a_jump_l,normal,Jumping Light Kick (During a jump),跳轻脚,J>LK,5,5-14,3 frame(s) after landing,,,,300,,500,-1500,-2000,300,Mid,Has cross-up attack properties,有逆向判定
jumping_medium_punch_during_a_jump_m,normal,Jumping Medium Punch (During a jump),跳中拳,J>MP,7,7-10,3 frame(s) after landing,,,,700,,1000,-3000,-4000,500,Mid,Forces a juggle state when hitting a mid-air opponent,命中空中对手时造成浮空硬直
jumping_medium_kick_during_a_jump_m,normal,Jumping Medium Kick (During a jump),跳中脚,J>MK,8,8-15,3 frame(s) after landing,,,,500,,1000,-2500,-4000,500,Mid,,
jumping_heavy_punch_during_a_jump_h,normal,Jumping Heavy Punch (During a jump),跳重拳,J>HP,10,10-16,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,Hold the button for more than 20 frames to change its properties Produces a slam knockdown when hitting a mid-air opponent,按住按钮20f以上为蓄力，命中空中对手造成砸地倒地
jumping_heavy_punchcharged_during_a_jump_hold_h,normal,Jumping Heavy Punch(Charged) (During a jump) Hold,跳重拳（蓄力）,J>[HP],28,28-33,3 frame(s) after landing,D,,,1500,,2000,-6000,-15000,1000,Mid,,
jumping_heavy_kick_during_a_jump_h,normal,Jumping Heavy Kick (During a jump),跳重脚,J>HK,10,10-16,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,Hold down the button for over 20 frames to change its properties,按住按钮20帧以上为蓄力
jumping_heavy_kickcharged_during_a_jump_hold_h,normal,Jumping Heavy Kick(Charged) (During a jump) Hold,跳重脚（蓄力）,J>[HK],29,29-34,3 frame(s) after landing,D,,,1500,,2000,-6000,-15000,1000,Mid,,
light_two_hitter_l_l,targetcombo,Light Two Hitter,轻双连,5LP>5LP,14,14-16,22,-3,-6,C,600,Starter scaling 10% Combo scaling 15%,1000,-1000,-5000,1000,High,,
medium_two_hitter_m_m,targetcombo,Medium Two Hitter,中双连,5MP>5MP,14,14-15,23,-3,-8,C,600,,1500,-3000,-5000,1000,High,,
heavy_two_hitter_h_h,targetcombo,Heavy Two Hitter,重双连,5HP>5HP,24,24-26,19,D,2,,1000,,2000,-5000,-5000,1000,High,,
volare_combo_during_a_jump_m_m,targetcombo,Volare Combo (During a jump),飞空组合技,J>5MP>5MP,10,10-12,3 frame(s) after landing,,,,800,,1000,-2000,-5000,500,Mid,,
caelum_arc_during_a_neutral_jump_h,targetcombo,Caelum Arc (During a neutral jump),天空之弧,8>2HP,9,9-17,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,Hold down the button for over 20 frames to change its properties Produces a slam knockdown when hitting a mid-air opponent Has cross-up attack properties,按住按钮20帧以上为蓄力，命中空中对手造成砸地倒地，有逆向判定
caelum_arccharged_during_a_neutral_jump_hold_h,targetcombo,Caelum Arc(Charged) (During a neutral jump) Hold,天空之弧（蓄力）,8>2[HP],28,28-36,3 frame(s) after landing,,,,1500,,2000,-6000,-15000,1000,Mid,Has cross-up attack properties,有逆向判定
magna_bunker_h,normal,Magna Bunker,伟大地堡,4HP,8,8-9,21,3,-1,C,900,,2000,-5000,-8000,500,High,Hold down the button for over 17 frames to change its properties 3 frames of recovery added if the attack misses,按住按钮17f以上为蓄力，攻击挥空+3f收招
magna_bunkercharged_hold_h,normal,Magna Bunker(Charged) Hold,伟大地堡（蓄力）,4[HP],20,20-21,24,13,4,C,1000,,2500,-6000,-10000,500,High,6 frames of recovery added when the attack misses,攻击挥空+6f收招
novacula_swipenovacula_thrust1_m,normal,Novacula Swipe/Novacula Thrust(1),前中拳,6MP,10,10-11,20,2,-3,,800,,1000,-2500,-4000,500,High,,
novacula_swipe_m_h,targetcombo,Novacula Swipe,利刃猛击,6MP>5HP,11,11-12,26,D,-12,,800,,2000,-5000,-10000,1000,Low,,
novacula_thrust_m_h,targetcombo,Novacula Thrust,利刃连肘,6MP>5HK,11,11-14,23,D,-10,SA,800,,2500,-5000,-10000,1000,High,Can be canceled into a Super Art Does not hit crouching opponents,可以取消SA。不能击中蹲姿对手
malleus_breaker1_h,normal,Malleus Breaker(1),前下重拳,3HP,21,21-22,21,0,-3,,900,,1000,-5000,-5000,500,Mid,Hold down the button for over 14 frames to change its properties Produces a floor bound when hitting a mid-air opponent,按住按钮14帧为蓄力，命中空中对手造成弹地效果
malleus_breaker1charged_hold_h,normal,Malleus Breaker(1)(Charged) Hold,前下重拳（蓄力）,3[HP],28,28-29,19,5,2,,1000,,1500,-5000,-12000,500,Mid,Adds a floor bounding effect during a mid-air hit,命中空中对手增加弹地效果
malleus_breaker2_h_h,targetcombo,Malleus Breaker(2),重锤连打,3HP>3HP,18,18-19,24,D,-12,,900,,1000,-5000,-5000,500,Mid,,
falx_crusher1_h,normal,Falx Crusher(1),前重脚,6HK,14,14-17,21,0,-3,C,900,,2500,-5000,-8000,1000,High,Forces the opponent into a standing position Hold the button for more than 21 frames to change its properties,强制对手站立，按住按钮21f以上为蓄力
falx_crusher1charged_hold_h,normal,Falx Crusher(1)(Charged) Hold,前重脚（蓄力）,6[HK],27,27-30,19,10,3,C,1000,,3000,-8000,-12000,1000,High,Forces the opponent into a standing position Forces a juggle state when hitting a mid-air opponent,强制对手站立，命中空中对手造成浮空硬直。
falx_crusher2_h_h,targetcombo,Falx Crusher(2),方阵摧毁,6HK>6HK,16,16-20,25,D,-12,,1000,,2500,-3000,-5000,1000,High,,
l_gladius_l,special,Gladius,罗马短剑（轻）,236LK,17,17-20,21,D,-5,SA3,1200,,2000,-5000,-12000,1150,High,Hold down the button for over 26 frames to change its properties Upper body has Super Armor for 1 hit from frames 5 - 10,按住按钮26帧蓄力，5-10帧上半身一段霸体
l_gladiuscharged_hold_l,special,Gladius(Charged) Hold,罗马短剑（轻）（蓄力）,236[LK],30,30-33,20,D,4,SA3,2400,,4000,-8000,-12000,2650,High,Upper body has Super Armor for 1 hit from frames 5 - 26 Has armor break properties,5-26帧上半身一段霸体。招式可以破霸体
m_gladius_m,special,Gladius,罗马短剑（中）,236MP,19,19-22,21,D,-5,SA3,1400,,2000,-5000,-12000,1150,High,Hold down the button for over 29 frames to change its properties Upper body has Super Armor for 1 hit from frames 5 - 12,按住按钮29帧蓄力，5-12帧上半身一段霸体
m_gladiuscharged_hold_m,special,Gladius(Charged) Hold,罗马短剑（中）（蓄力）,236[MP],35,35-38,20,D,4,SA3,2600,,4000,-8000,-12000,2650,High,Upper body has Super Armor for 1 hit from frames 5 - 29 Has armor break properties,5-29帧上半身一段霸体。招式可以破霸体
h_gladius_h,special,Gladius,罗马短剑（重）,236HP,22,22-25,21,D,-5,SA3,1600,,2000,-5000,-12000,1150,High,Hold down the button for over 35 frames to change its properties Upper body has Super Armor for 1 hit from frames 5 - 15,按住按钮35帧为蓄力，5-15帧上半一段霸体
h_gladiuscharged_hold_h,special,Gladius(Charged) Hold,罗马短剑（重）（蓄力）,236[HP],41,41-44,20,D,4,SA3,2800,,4000,-8000,-12000,2650,High,Upper body has Super Armor for 1 hit from frames 5 - 35 Has armor break properties,5-35帧上半身一段霸体。招式可以破霸体
od_gladius,special,OD Gladius,OD罗马短剑,236PP,19,19-22,21,D,-2,SA2,1700,Starter scaling 30%,0,-5000,-12000,1150,High,Hold down the button for over 29 frames to change its properties Upper body has Super Armor for 2 hits from frames 1 - 22 Has armor break properties,按住按钮29帧为蓄力，1-22帧上半身两段霸体
od_gladiuscharged_hold,special,OD Gladius(Charged) Hold,OD罗马短剑（蓄力）,236[PP],35,35-38,20,D,4,SA2,2900,Starter scaling 30%,0,-8000,-12000,2650,High,Upper body has Super Armor for 2 hits from frames 1 - 38 Has armor break properties,1-38帧上半身两段霸体
l_dimachaerus1_l,special,Dimachaerus(1),双剑角斗士（轻）（一段）,214LP,12,12-15,30,-3,-16,SA3,600,,1250,-5000,-5000,575,High,Forces the opponent into a standing position Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 5 - 15 Can transition to branching attacks from frames 22 - 32,强制对手站立，5-15帧对空无敌，22-32帧可以派生后续
l_dimachaerus2_l,special,Dimachaerus(2),双剑角斗士（轻）（二段）,214LP>6P,13,13-17,23,D,-13,,600,,1250,-5000,-5000,575,High,,
m_dimachaerus1_m,special,Dimachaerus(1),双剑角斗士（中）（一段）,214MP,16,16-20,30,0,-16,SA3,700,,1250,-5000,-5000,575,High,Forces the opponent into a standing position Can transition to branching attacks from frames 27 - 36,强制对手站立，27-36帧派生后续
m_dimachaerus2_m,special,Dimachaerus(2),双剑角斗士（中）（二段）,214MP>6P,13,13-17,24,D,-14,,600,Combo scaling 20%,1250,-5000,-5000,575,High,,
h_dimachaerus1_h,special,Dimachaerus(1),双剑角斗士（重）（一段）,214HP,22,22-25,30,D,-16,SA3,800,,1250,-5000,-5000,575,High,Can transition to branching attacks from frames 35 - 42,35-42帧派生后续
h_dimachaerus2_h,special,Dimachaerus(2),双剑角斗士（中）（二段）,214HP>6P,18,18-22,23,D,-13,,600,Combo scaling 20%,1250,-5000,-5000,575,High,,
od_dimachaerus1,special,OD Dimachaerus(1),OD双剑角斗士（一段）,214PP,16,16-19,26,D,-12,SA2,600,,0,-5000,-5000,575,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 5 - 19 Can transition to branching attacks from frames 31 - 39 Has armor break properties,5-19帧对空无敌，31-39帧派生后续。招式可以破霸体
od_dimachaerus2,special,OD Dimachaerus(2),OD双剑角斗士（二段）,214PP>6P,13,13-17,23,D,-13,,600,Combo scaling 20%,0,-5000,-5000,575,High,,
l_phalanx_l,special,Phalanx,方阵战型（轻）,623LP,25,25-30,15,D,2,,1500,,3000,-5000,-12000,1150,High,Upper body has Super Armor from frames 7 - 11 Invincible to projectiles from frames 12 - 27 Considered airborne from frames 11 - 29,7-11f上半身霸体，12-27f对波无敌，11-29f浮空
m_phalanx_m,special,Phalanx,方阵战型（中）,623MP,28,28-33,15,D,2,,1600,,3000,-5000,-12000,1150,High,Upper body has Super Armor for 1 hit from frames 7 - 13 Lower body is invincible to projectiles from frames 12 - 30 Considered airborne from frames 14 - 32,7-13f上半身一段霸体，12-30f对波无敌，14-32f浮空
h_phalanx_h,special,Phalanx,方阵战型（重）,623HP,32,32-37,15,D,2,,1700,,3000,-5000,-12000,1150,High,Upper body has Super Armor from frames 10 - 15 Invincible to projectiles from frames 12 - 34 Considered airborne from frames 17 - 36,10-15f上半身霸体，12-34f对波无敌，17-36f浮空
od_phalanx,special,OD Phalanx,OD方阵战型,623PP,28,28-33,15,D,4,,1400,Starter scaling 20% Combo scaling 20%,0,-5000,-12000,1150,High,Upper body has Super Armor from frames 6 - 12 Invincible to projectiles from frames 12 - 30 Considered airborne from frames 14 - 32 Produces a wall splat if the opponent reaches the wall Has armor break properties,6-12f上半身霸体，12-30f对波无敌，14-32f浮空，可以造成墙崩，有破霸体性能
l_quadriga_l,special,Quadriga,四马战车（轻）,236LK,20,20-23,24,D,-6,SA3,1400,,2000,-5000,-12000,1150,High,,
m_quadriga_m,special,Quadriga,四马战车（中）,236MK,24,24-27,22,D,-4,SA3,1500,,2000,-5000,-12000,1150,High,,
h_quadriga_h,special,Quadriga,四马战车（重）,236HK,29,29-32,21,D,-3,SA3,1600,,2000,-5000,-12000,1150,High,,
od_quadriga,special,OD Quadriga,OD四马战车,236KK,24,24-27,24,D,-6,SA2,1500,,0,-5000,-12000,1150,High,Produces a wall splat on hit Has armor break properties,击中能造成墙崩，有破霸体性能
scutum,special,Scutum,罗马塔盾,214K,,,54 total frames,,,,0,,0,0,0,0,,Upper body has Super Armor for 1 hit from frames 3 - 28 Automatically transitions into a special attack when the Super Armor absorbs the opponent's attack Can transition to branching attacks from frames 9 - 14 Hold down the button to extend the technique,3-28f上半身一段霸体，吸收对手攻击后自动派生，9-14帧可以派生后续。按住按钮可以持续动作
scutumphysical_counter_version_take_an_attack_during_scutum,special,Scutum(Physical counter version) *Take an attack during Scutum,罗马塔盾（受击）,,7,7-10,20,-1,-3,,700,,1000,-2500,0,500,High,Always in Punish Counter state during execution Scutum stance continues while the button is held Has armor break properties,持续为确反康状态，如果按住按键动作结束后维持罗马塔盾。可以破霸体
od_scutum,special,OD Scutum,OD罗马塔盾,214KK,,,57 total frames,,,,0,,0,0,0,0,,Upper body has Super Armor for 2 hits from frames 1 - 28 Automatically transitions into a special attack when the Super Armor absorbs the opponent's attack Can transition to branching attacks from frames 9 - 14 Hold down the button to extend the technique,1-28f上半身两段霸体，吸收对手攻击后自动派生，9-14帧可以派生后续。按住按钮维持动作
od_scutumphysical_counter_version_take_an_attack_during_od_scutum,special,OD Scutum(Physical counter version) *Take an attack during OD Scutum,OD罗马塔盾（受击）,,7,7-10,20,-1,-3,,700,,0,-2500,0,500,High,Always in Punish Counter state during execution Scutum stance continues while the button is held Has armor break properties,持续为确反康状态，如果按住按键动作结束后维持罗马塔盾。可以破霸体
tonitrus1_during_scutum,special,Tonitrus(1) (During Scutum),雷鸣（一段）,214K>P,15,15-17,23,1,-3,,900,,1000,-5000,-5000,500,Mid,Always in Punish Counter state during execution 2 frames of recovery added on armor hit or if the attack misses Can transition to branching attacks on hit or block,持续为确反康状态，如果攻击击中霸体或挥空+2f收招，命中或打防均可派生后续
tonitrus2_during_scutum,special,Tonitrus(2) (During Scutum),雷鸣（二段）,214K>P>P,20,20-22,36,D,-21,,1000,,2500,-5000,-5000,1150,High,Always in Punish Counter state during execution,持续为确反康状态
procella_during_scutum,special,Procella (During Scutum),暴风雨,214K>K,16,16-18,37,D,-24,,1200,,2000,-3000,-10000,1000,Low,Always in Punish Counter state during execution,持续为确反康状态
enfold_during_scutum_l_l,special,Enfold (During Scutum),环抱,214K>LPLK,5,5-7,54,D,,,2500,,2000,0,-10000,3000,Throw,Always in Punish Counter state during execution With Classic Controls Does 2875 individual damage when the attack lands as a Punish Counter With Modern Controls Does 2300 individual damage when the attack lands as a Punish Counter,持续为确反康状态。经典模式确反康2875伤害，现代模式确反康2300伤害
sa1_javelin_of_marisa,super,SA1 Javelin of Marisa,玛丽莎标枪,236236P,19,19-23,60,D,-43,,2200,,0,-2500,-5000,0,High,Hold down the button for over 27 frames to change its properties Super Armor for 2 hits from frames 1 - 23 Minimum guaranteed damage is set to 30% Values do not change on counter or Punish Counter,按住按钮27帧医生蓄力，1-23帧两段霸体，保底修正30%，伤害不会随打康种类改变
sa1_javelin_of_marisacharged_hold,super,SA1 Javelin of Marisa(Charged) Hold,玛丽莎标枪（蓄力）,236236[P],42,42-47,60,D,-42,,2900,,0,-2500,-5000,0,High,Transitions to attack when hit by an opponent's attack or throw between frames 1 - 27 Upper body has Super Armor for 2 hits from frames 28 - 47 Minimum guaranteed damage is set to 30% Values do not change on counter or Punish Counter Properties change to the following if the attack lands on frames 46 - 47 - Damage is 2600 - Does not go into full cinematic animation,1-27帧被对手击中时攻击（打投），28-47f上半身两段霸体，保底修正30%。伤害不会随打康种类改变。如果46-47帧被攻击，伤害为2600，且不会进入完整演出
sa1_javelin_of_marisaphysical_counter_version,super,SA1 Javelin of Marisa(Physical counter version),玛丽莎标枪（受击）,236236P,7,7-9,54,D,-37,,2400,,0,-2500,-5000,0,High,Completely invincible from frames 1 - 10,1-10f无敌
sa2_meteorite,super,SA2 Meteorite,陨石,214214P,9,9-51,59,D,-44,,3000,Immediate scaling 15%,0,-5000,-10000,0,High,Completely invincible from frames 1 - 16 Minimum guaranteed damage is set to 40% Considered airborne from frames 16 - 48 Values do not change on counter or Punish Counter Properties change to the following if the attack lands between frames 49 - 51 - Damage is 2500 - Does not go into full cinematic animation,1-16f无敌，保底修正40%，16-48帧浮空，伤害不随打康种类改变。如果49-50f受到打击：伤害为2500，且不会进入完整演出
sa3_goddess_of_the_hunt,super,SA3 Goddess of the Hunt,狩猎女神,236236K,13,13-19,60,D,-39,,4000,,0,-7500,-15000,0,High,Completely invincible from frames 1 - 19 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 50%,1-19帧无敌，保底修正50%，伤害不会随打康种类改变
ca_goddess_of_the_hunt_when_under_25_vitality,super,CA Goddess of the Hunt (when under 25% vitality),CA狩猎女神,236236K,13,13-19,60,D,-39,,4500,,0,-10000,-20000,0,High,Completely invincible from frames 1 - 19 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 50%,1-19帧无敌，保底修正50%，伤害不会随打康种类改变
mounted_grace_when_near_opponent_l_l,throw,Mounted Grace (When near opponent),优雅骑乘,LPLK,5,5-7,23,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
ponte_milvio_when_near_opponent_l_l,throw,Ponte Milvio (When near opponent),米尔维吊桥,4LPLK,5,5-7,23,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,22 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,25 total frames,,,,0,,0,0,0,0,,Invincible to throws from frames 1 - 15,第1-15帧对投无敌
drive_impact_secutor_h_h,common,Drive Impact: Secutor,迸发：罗马斗士,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,Super Armor for 2 attacks from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall Properties change to the following on Punish Counter or after a successful hit after Super Armor absorbs a hit - Produces a crumple stun if the opponent is standing on the ground - Juggle state time is increased if the opponent is in the air - Super Art gauge increases by 3000,第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_love_tap_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Love Tap (When blocking or during a successful Drive Parry),斗反（格挡）：爱之轻拍,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_love_tap_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Love Tap (During knockdown recovery),斗反（起身）：爱之轻拍,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
